status	setting	original_bytes	new_bytes	original_pages	new_pages	path	detail
replaced	ebook	31108788	1301565	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Generative_Head_Mounted_Camera_Captures_for_Photorealistic_Avatars.pdf	qpdf ok
replaced	ebook	30562250	1458257	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2024/NeLT_Object_oriented_Neural_Light_Transfer.pdf	qpdf ok
replaced	ebook	30657297	1447252	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Fast_Stable_Control_of_Coupled_Solid_Fluid_Dynamic_Systems.pdf	qpdf ok
replaced	ebook	30977832	1791838	10	10	obsidian-vault/paperPDFs/SIGGRAPH_2025/Radiance_Surfaces_Optimizing_Surface_Representations_with_a_5D_Radiance_Field_Loss.pdf	qpdf ok
replaced	ebook	30834440	1556940	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/Consistent_Point_Orientation_for_Manifold_Surfaces_via_Boundary_Integration.pdf	qpdf ok
replaced	ebook	30954907	1636831	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Marching_Neurons_Accurate_Surface_Extraction_for_Neural_Implicit_Shapes.pdf	qpdf ok
replaced	ebook	30490227	528889	14	14	obsidian-vault/paperPDFs/CVPR_2026/LDP_Slicing_Local_Differential_Privacy_for_Images_via_Randomized_Bit_Plane_Slicing.pdf	qpdf ok
replaced	ebook	30791496	1470843	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2025/LayerPano3D_Layered_3D_Panorama_for_Hyper-Immersive_Scene_Generation.pdf	qpdf ok
replaced	ebook	30468505	544630	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/CNS_Edit_3D_Shape_Editing_via_Coupled_Neural_Shape_Optimization.pdf	qpdf ok
replaced	ebook	30431271	387120	10	10	obsidian-vault/paperPDFs/CVPR_2026/Edge_Focused_Super_Resolution_for_Omnidirectional_Images_with_Spherical_Geometric_Augmentation.pdf	qpdf ok
replaced	ebook	30441995	685525	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Motion_Driven_Neural_Optimizer_for_Prophylactic_Braces_Made_by_Distributed_Microstructures.pdf	qpdf ok
replaced	ebook	30538207	2407953	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2022/Unbiased_Inverse_Volume_Rendering_With_Differential_Trackers.pdf	qpdf ok
replaced	ebook	30885388	501198	10	10	obsidian-vault/paperPDFs/CVPR_2026/SVBench_Evaluation_of_Video_Generation_Models_on_Social_Reasoning.pdf	qpdf ok
replaced	ebook	30538582	2610210	32	32	obsidian-vault/paperPDFs/arxiv_2025/OneCat.pdf	qpdf ok
replaced	ebook	30554755	1754885	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2026/Faster_3D_Gaussian_Splatting_Convergence_via_Structure_Aware_Densification.pdf	qpdf ok
replaced	ebook	30479621	1647853	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2025/One_Model_to_Rig_Them_All_Diverse_Skeleton_Rigging_with_UniRig.pdf	qpdf ok
replaced	ebook	32064633	2437969	15	15	obsidian-vault/paperPDFs/CVPR_2026/Large_scale_Codec_Avatars_The_Unreasonable_Effectiveness_of_Large_scale_Avatar_Pretraining.pdf	qpdf ok
replaced	ebook	30257172	1152036	16	16	obsidian-vault/paperPDFs/CVPR_2026/StreamDiT_Real_Time_Streaming_Text_to_Video_Generation.pdf	qpdf ok
kept	none	34991409	0	60		obsidian-vault/paperPDFs/ICLR_2026/ScaleCUA_Scaling_Open_Source_Computer_Use_Agents_with_Cross_Platform_Data.pdf	timeout after 300s
replaced	ebook	30340813	1423771	27	27	obsidian-vault/paperPDFs/ICLR_2026/Composition_of_Memory_Experts_for_Diffusion_World_Models.pdf	qpdf ok
replaced	ebook	30243005	1184216	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/SD_XL_Generating_Low_Resolution_Quantized_Imagery_via_Score_Distillation.pdf	qpdf ok
replaced	ebook	30200356	1110333	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2024/Subject_Diffusion_Open_Domain_Personalized_Text_to_image_Generation_Without_Test_time_Fine_tuning.pdf	qpdf ok
replaced	ebook	30318073	4148768	23	23	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/VR_NeRF_High_Fidelity_Virtualized_Walkable_Spaces.pdf	qpdf ok
replaced	ebook	30145837	1357714	15	15	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/One_shot_Embroidery_Customization_via_Contrastive_LoRA_Modulation.pdf	qpdf ok
replaced	ebook	30140949	734078	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2023/Neural_Face_Rigging_for_Animating_and_Retargeting_Facial_Meshes_in_the_Wild.pdf	qpdf ok
replaced	ebook	30047475	790554	17	17	obsidian-vault/paperPDFs/CVPR_2026/Text_Image_Conditioned_3D_Generation.pdf	qpdf ok
replaced	ebook	30207533	1134822	17	17	obsidian-vault/paperPDFs/arxiv_2024/CamI2V_Camera_Controlled_Image_to_Video_Diffusion_Model.pdf	qpdf ok
replaced	ebook	30100166	2788431	19	19	obsidian-vault/paperPDFs/SIGGRAPH_2026/Gabor_Fields_Orientation_Selective_Level_of_Detail_for_Volume_Rendering.pdf	qpdf ok
replaced	ebook	30408328	2480903	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2025/Facial_Appearance_Capture_at_Home_with_Patch-Level_Reflectance_Prior.pdf	qpdf ok
replaced	ebook	30141394	676950	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Fluidic_Topology_Optimization_with_an_Anisotropic_Mixture_Model.pdf	qpdf ok
replaced	ebook	30009645	942404	20	20	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/A_Parametric_Kinetic_Solver_for_Simulating_Boundary_Dominated_Turbulent_Flow_Phenomena.pdf	qpdf ok
replaced	ebook	31205015	3680102	37	37	obsidian-vault/paperPDFs/arxiv_2025/BAGEL_Emerging_Properties_in_Unified_Multimodal_Pretraining.pdf	qpdf ok
replaced	ebook	29932348	991748	19	19	obsidian-vault/paperPDFs/CVPR_2026/SocialNav_Training_Human_Inspired_Foundation_Model_for_Socially_Aware_Embodied_Navigation.pdf	qpdf ok
replaced	ebook	29934348	555677	10	10	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/Perceptual_Requirements_for_World_Locked_Rendering_in_AR_and_VR.pdf	qpdf ok
replaced	ebook	31187667	1976025	20	20	obsidian-vault/paperPDFs/ICLR_2026/Generative_Human_Geometry_Distribution.pdf	qpdf ok
replaced	ebook	29812781	784568	15	15	obsidian-vault/paperPDFs/CVPR_2026/NOWA_Null_space_Optical_Watermark_for_Invisible_Capture_Fingerprinting_and_Tamper_Localization.pdf	qpdf ok
replaced	ebook	29958651	2034630	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/TexSliders_Diffusion_based_Texture_Editing_in_CLIP_Space.pdf	qpdf ok
replaced	ebook	29757994	663778	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Hierarchical_Neural_Semantic_Representation_for_3D_Semantic_Correspondence.pdf	qpdf ok
replaced	ebook	29838798	1689561	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2025/Transforming_Unstructured_Hair_Strands_into_Procedural_Hair_Grooms.pdf	qpdf ok
replaced	ebook	30257468	1722492	52	52	obsidian-vault/paperPDFs/CVPR_2026/VideoNet_A_Large_Scale_Dataset_for_Domain_Specific_Action_Recognition.pdf	qpdf ok
replaced	ebook	30356911	6299210	14	14	obsidian-vault/paperPDFs/SIGGRAPH_2022/Noise_based_Enhancement_for_Foveated_Rendering.pdf	qpdf ok
replaced	ebook	29586963	1393269	10	10	obsidian-vault/paperPDFs/SIGGRAPH_2025/Spatiotemporally_Consistent_Indoor_Lighting_Estimation_with_Diffusion_Priors.pdf	qpdf ok
replaced	ebook	29584789	971136	16	16	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/GroomGen_A_High_Quality_Generative_Hair_Model_Using_Hierarchical_Latent_Representations.pdf	qpdf ok
replaced	ebook	30133423	1315732	16	16	obsidian-vault/paperPDFs/arxiv_2026/WorldStereo_Bridging_3D_Reconstruction_and_Video_Generation_for_Scalable_Real_World_Stereo_Video_Generation.pdf	qpdf ok
replaced	ebook	29708302	745961	9	9	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/High_Fidelity_and_Real_Time_Novel_View_Synthesis_for_Dynamic_Scenes.pdf	qpdf ok
replaced	ebook	29703719	2815993	20	20	obsidian-vault/paperPDFs/CVPR_2026/FlashPortrait_6x_Faster_Infinite_Portrait_Animation_with_Adaptive_Latent_Prediction.pdf	qpdf ok
replaced	ebook	30845836	7698259	16	16	obsidian-vault/paperPDFs/CVPR_2026/UCMNet_Uncertainty_Aware_Context_Memory_Network_for_Under_Display_Camera_Image_Restoration.pdf	qpdf ok
replaced	ebook	29535209	586713	14	14	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Stripe_Embedding_Efficient_Maps_with_Exact_Numeric_Computation.pdf	qpdf ok
replaced	ebook	29532312	919241	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/Neural_Geometry_Fields_for_Meshes.pdf	qpdf ok
replaced	ebook	29995869	2809341	58	58	obsidian-vault/paperPDFs/ICLR_2026/ADEPT_Continual_Pretraining_via_Adaptive_Expansion_and_Dynamic_Decoupled_Tuning.pdf	qpdf ok
replaced	ebook	29463891	1317269	36	36	obsidian-vault/paperPDFs/ICLR_2026/Adaptive_Augmentation_Aware_Latent_Learning_for_Robust_LiDAR_Semantic_Segmentation.pdf	qpdf ok
replaced	ebook	31026672	1068573	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/Diffusion_Illusions_Hiding_Images_in_Plain_Sight.pdf	qpdf ok
replaced	ebook	29471188	3127627	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2023/A_Practical_Walk_on_Boundary_Method_for_Boundary_Value_Problems.pdf	qpdf ok
replaced	ebook	29396472	2199538	16	16	obsidian-vault/paperPDFs/CVPR_2026/MetaSpectra_A_Compact_Broadband_Metasurface_Camera_for_Snapshot_Hyperspectral_Imaging.pdf	qpdf ok
replaced	ebook	29385408	1164833	17	17	obsidian-vault/paperPDFs/CVPR_2026/GeoDiff4D_Geometry_Aware_Diffusion_for_4D_Head_Avatar_Reconstruction.pdf	qpdf ok
replaced	ebook	29450251	749456	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/PowerGS_Display_Rendering_Power_Co_Optimization_for_Neural_Rendering_in_Power_Constrained_XR_Systems.pdf	qpdf ok
replaced	ebook	29325729	662862	13	13	obsidian-vault/paperPDFs/arxiv_2026/HumanX_Toward_Agile_and_Generalizable_Humanoid_Interaction_Skills_from_Human_Videos.pdf	qpdf ok
replaced	ebook	29362774	1130902	23	23	obsidian-vault/paperPDFs/CVPR_2026/Landscape_Awareness_for_Geometric_View_Diffusion_Model.pdf	qpdf ok
replaced	ebook	29382580	3254054	19	19	obsidian-vault/paperPDFs/SIGGRAPH_2022/SPAGHETTI_Editing_Implicit_Shapes_Through_Part_Aware_Generation.pdf	qpdf ok
replaced	ebook	30191165	1994098	24	24	obsidian-vault/paperPDFs/CVPR_2026/Adaptive_Auxiliary_Prompt_Blending_for_Target_Faithful_Diffusion_Generation.pdf	qpdf ok
replaced	ebook	29312598	926787	8	8	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Fast_Stabilization_of_Inducible_Magnet_Simulation.pdf	qpdf ok
replaced	ebook	29123843	431171	8	8	obsidian-vault/paperPDFs/CVPR_2026/Attack_for_Defense_Adversarial_Agents_for_Point_Prompt_Optimization_Empowering_Segment_Anything_Model.pdf	qpdf ok
replaced	ebook	29295911	1302641	32	32	obsidian-vault/paperPDFs/CVPR_2026/Ar2Can_An_Architect_and_an_Artist_Leveraging_a_Canvas_for_Multi_Human_Generation.pdf	qpdf ok
replaced	ebook	29059007	1851006	10	10	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Differentiable_Modeling_of_Material_Spreading_in_Inkjet_Printing_for_Appearance_Prediction.pdf	qpdf ok
replaced	ebook	29153258	902599	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2026/GPC_Large_Scale_Generative_Pretraining_for_Transferable_Motor_Control.pdf	qpdf ok
replaced	ebook	29358103	2148711	28	28	obsidian-vault/paperPDFs/ICLR_2026/Omni_View_Unlocking_How_Generation_Facilitates_Understanding_in_Unified_3D_Model_46bff9ed5dad.pdf	qpdf ok
replaced	ebook	29037507	1087933	17	17	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/MyStyle_A_Personalized_Generative_Prior.pdf	qpdf ok
replaced	ebook	29029116	694976	9	9	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Gloss_management_for_consistent_reproduction_of_real_and_virtual_objects.pdf	qpdf ok
replaced	ebook	28950079	607697	13	13	obsidian-vault/paperPDFs/ICCV_2025/MCBLT_Multi_Camera_Multi_Object_3D_Tracking_in_Long_Videos.pdf	qpdf ok
replaced	ebook	28948084	979318	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2026/Policy_based_Foveated_Imaging_and_Perception.pdf	qpdf ok
replaced	ebook	29046418	974570	17	17	obsidian-vault/paperPDFs/CVPR_2026/VIRAL_Visual_Sim_to_Real_at_Scale_for_Humanoid_Loco_Manipulation.pdf	qpdf ok
replaced	ebook	28937683	1463282	16	16	obsidian-vault/paperPDFs/CVPR_2026/SparseWorld_TC_Trajectory_Conditioned_Sparse_Occupancy_World_Model.pdf	qpdf ok
replaced	ebook	28924018	1639774	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2023/Recursive_Control_Variates_for_Inverse_Rendering.pdf	qpdf ok
replaced	ebook	29389761	2073147	23	23	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Customizing_Text_to_Image_Diffusion_with_Object_Viewpoint_Control.pdf	qpdf ok
replaced	ebook	28902549	2185295	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2023/ART_Owen_Scrambling.pdf	qpdf ok
replaced	ebook	28866831	1218720	16	16	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2022/Video_driven_Neural_Physically_based_Facial_Asset_for_Production.pdf	qpdf ok
replaced	ebook	30303222	1964852	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/AutoBrep_Autoregressive_B_Rep_Generation_with_Unified_Topology_and_Geometry.pdf	qpdf ok
replaced	ebook	29639158	1122669	14	14	obsidian-vault/paperPDFs/arxiv_2025/Hunyuan3D_2_5_Towards_High_Fidelity_3D_Assets_Generation_with_Ultimate_Details.pdf	qpdf ok
replaced	ebook	28842187	1205694	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2022/Spelunking_the_Deep_Guaranteed_Queries_on_General_Neural_Implicit_Surfaces_via_Range_Analysis.pdf	qpdf ok
replaced	ebook	29846259	4665804	16	16	obsidian-vault/paperPDFs/SIGGRAPH_2025/Hand-Shadow_Poser.pdf	qpdf ok
replaced	ebook	29060895	893292	25	25	obsidian-vault/paperPDFs/ICLR_2026/Test_Time_Mixture_of_World_Models_for_Embodied_Agents_in_Dynamic_Environments.pdf	qpdf ok
replaced	ebook	28944465	3121551	37	37	obsidian-vault/paperPDFs/CVPR_2026/Human_Interaction_Aware_3D_Reconstruction_from_a_Single_Image.pdf	qpdf ok
replaced	ebook	28892705	1927167	22	22	obsidian-vault/paperPDFs/SIGGRAPH_2025/Patch_Grid_An_Efficient_and_Feature_Preserving_Neural_Implicit_Surface_Representation.pdf	qpdf ok
replaced	ebook	28792705	1060836	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/InstanceTex_Instance_level_Controllable_Texture_Synthesis_for_3D_Scenes_via_Diffusion_Priors.pdf	qpdf ok
kept	none	33076245	0	23		obsidian-vault/paperPDFs/ICLR_2026/MoE_GS_Mixture_of_Experts_for_Dynamic_Gaussian_Splatting_610a761de4a8.pdf	timeout after 300s
kept	none	32935405	0	12		obsidian-vault/paperPDFs/SIGGRAPH_2025/StreamME_Simplify_3D_Gaussian_Avatar_within_Live_Stream.pdf	timeout after 300s
replaced	ebook	29536867	1347189	33	33	obsidian-vault/paperPDFs/ICLR_2026/Robust_Fine_tuning_of_Vision_Language_Action_Robot_Policies_via_Parameter_Merging.pdf	qpdf ok
replaced	ebook	28827576	897476	11	11	obsidian-vault/paperPDFs/CVPR_2026/Lighting_grounded_Video_Generation_with_Renderer_based_Agent_Reasoning.pdf	qpdf ok
replaced	ebook	28765471	3473963	29	29	obsidian-vault/paperPDFs/SIGGRAPH_2026/Go_with_the_Track_Video_Compositing_and_Motion_Control_with_Point_Tracking.pdf	qpdf ok
replaced	ebook	28746981	614532	10	10	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/High_Fidelity_Dynamic_Portrait_Animation_via_Direct_Preference_Optimization_and_Temporal_Motion_Modulation.pdf	qpdf ok
replaced	ebook	28742459	2346490	16	16	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/StyleTex_Style_Image_Guided_Texture_Generation_for_3D_Models.pdf	qpdf ok
replaced	ebook	28738908	2894764	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/DSCombiner_Double_Shrinkage_for_Combining_Biased_and_Unbiased_Monte_Carlo_Renderings.pdf	qpdf ok
replaced	ebook	28662731	375002	10	10	obsidian-vault/paperPDFs/CVPR_2026/Charge_A_Comprehensive_Novel_View_Synthesis_Benchmark_and_Dataset_to_Bind_Them_All.pdf	qpdf ok
replaced	ebook	29321403	1928760	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2025/RELATE3D_REfocusing_Latent_Adapter_for_Targeted_local_Enhancement_and_Editing_in_3D_Generation.pdf	qpdf ok
replaced	ebook	28709623	2353516	26	26	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/VOODOO_XP_Expressive_One_Shot_Head_Reenactment_for_VR_Telepresence.pdf	qpdf ok
replaced	ebook	28664245	1203565	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2024/Differentiable_Voronoi_Diagrams_for_Simulation_of_Cell_based_Mechanical_Systems.pdf	qpdf ok
replaced	ebook	28642447	1030869	11	11	obsidian-vault/paperPDFs/CVPR_2026/Training_free_Motion_Factorization_for_Compositional_Video_Generation.pdf	qpdf ok
replaced	ebook	28630297	894569	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/EgoHDM_An_Online_Egocentric_Inertial_Human_Motion_Capture_Localization_and_Dense_Mapping_System.pdf	qpdf ok
replaced	ebook	28677961	2968578	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2023/Potentially_Visible_Hidden_volume_Rendering_for_Multi_view_Warping.pdf	qpdf ok
replaced	ebook	28628303	1494105	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2024/Scintilla_Simulating_Combustible_Vegetation_for_Wildfires.pdf	qpdf ok
replaced	ebook	28811209	1327457	27	27	obsidian-vault/paperPDFs/arxiv_2025/NOOUGAT_Towards_Unified_Online_and_Offline_Multi_Object_Tracking.pdf	qpdf ok
replaced	ebook	28604396	1050487	21	21	obsidian-vault/paperPDFs/CVPR_2026/MAMMA_Markerless_Accurate_Multi_person_Motion_Acquisition.pdf	qpdf ok
replaced	ebook	29204498	1908531	23	23	obsidian-vault/paperPDFs/ICLR_2026/Sat3DGen_Comprehensive_Street_Level_3D_Scene_Generation_from_Single_Satellite_Im_d04b4ece93f7.pdf	qpdf ok
replaced	ebook	28574411	1056388	11	11	obsidian-vault/paperPDFs/CVPR_2026/Scaling_Instruction_Based_Video_Editing_with_a_High_Quality_Synthetic_Dataset.pdf	qpdf ok
replaced	ebook	28587684	1081924	17	17	obsidian-vault/paperPDFs/3DV_2025/UniMotion_Unifying_3D_Human_Motion_Synthesis_and_Understanding.pdf	qpdf ok
replaced	ebook	28672972	1604300	20	20	obsidian-vault/paperPDFs/SIGGRAPH_2023/Walk_on_Stars_A_Grid_free_Monte_Carlo_Method_for_PDEs_With_Neumann_Boundary_Conditions.pdf	qpdf ok
replaced	ebook	28593222	4495198	57	57	obsidian-vault/paperPDFs/ECCV_2024/Self_Rectifying_Diffusion_Sampling_with_Perturbed_Attention_Guidance.pdf	qpdf ok
replaced	ebook	28522011	786028	12	12	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/Fuse3D_Generating_3D_Assets_Controlled_by_Multi_Image_Fusion.pdf	qpdf ok
replaced	ebook	28578537	1601148	28	28	obsidian-vault/paperPDFs/CVPR_2026/MANSION_Multi_floor_lANguage_to_3D_Scene_generatIOn_for_loNg_horizon_tasks.pdf	qpdf ok
replaced	ebook	29549116	1723804	19	19	obsidian-vault/paperPDFs/SIGGRAPH_2026/MACE_Dance_Motion_Appearance_Cascaded_Experts_for_Music_Driven_Dance_Video_Generation.pdf	qpdf ok
replaced	ebook	28762886	17301350	21	21	obsidian-vault/paperPDFs/arxiv_2025/RadarGen_Automotive_Radar_Point_Cloud_Generation_from_Cameras.pdf	qpdf ok
replaced	ebook	28455496	703139	11	11	obsidian-vault/paperPDFs/CVPR_2026/ClipGStream_Clip_Stream_Gaussian_Splatting_for_Any_Length_and_Any_Motion_Multi_View_Dynamic_Scene_Reconstruction.pdf	qpdf ok
replaced	ebook	28517662	2102935	17	17	obsidian-vault/paperPDFs/SIGGRAPH_2025/TransparentGS_Fast_Inverse_Rendering_of_Transparent_Objects_with_Gaussians.pdf	qpdf ok
replaced	ebook	28498705	1143340	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2023/Guided_Linear_Upsampling.pdf	qpdf ok
replaced	ebook	28440683	2949913	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2022/Centimeter_wave_Free_space_Neural_Time_of_flight_Imaging.pdf	qpdf ok
replaced	ebook	28653475	1701577	28	28	obsidian-vault/paperPDFs/arxiv_2025/Hunyuan3D_2_0_Scaling_Diffusion_Models_for_High_Resolution_Textured_3D_Assets_Generation.pdf	qpdf ok
replaced	ebook	28505239	629099	10	10	obsidian-vault/paperPDFs/arxiv_2025/SyncTrack4D_Cross_Video_Motion_Alignment_and_Video_Synchronization_for_Multi_Video_4D_Gaussian_Splatting.pdf	qpdf ok
replaced	ebook	28318023	1168158	25	25	obsidian-vault/paperPDFs/CVPR_2026/Resolving_the_Identity_Crisis_in_Text_to_Image_Generation.pdf	qpdf ok
replaced	ebook	28334358	656710	13	13	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Learn_to_Create_Simple_LEGO_Micro_Buildings.pdf	qpdf ok
replaced	ebook	28268746	863160	8	8	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Polynomial_Cauchy_Coordinates_for_Curved_Cages.pdf	qpdf ok
replaced	ebook	28215060	582242	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2024/DiffSound_Differentiable_Modal_Sound_Rendering_and_Inverse_Rendering_for_Diverse_Inference_Tasks.pdf	qpdf ok
replaced	ebook	28469238	1358491	13	13	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/KISSColor_Kinetic_and_Intuitive_Stroke_Stretching_for_Vector_Drawing_Colorization.pdf	qpdf ok
replaced	ebook	28309320	1366053	21	21	obsidian-vault/paperPDFs/ICLR_2026/AnyUp_Universal_Feature_Upsampling.pdf	qpdf ok
replaced	ebook	28891622	1684300	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2022/Neural_Rendering_in_a_Room_Amodal_3D_Understanding_and_Free_viewpoint_Rendering_for_the_Closed_Scene_Composed_of_Pre_Captured_Objects.pdf	qpdf ok
replaced	ebook	28382756	2147119	14	14	obsidian-vault/paperPDFs/SIGGRAPH_2024/Real_time_Path_Guiding_Using_Bounding_Voxel_Sampling.pdf	qpdf ok
replaced	ebook	28083951	698872	10	10	obsidian-vault/paperPDFs/CVPR_2026/SharpTimeGS_Sharp_and_Stable_Dynamic_Gaussian_Splatting_via_Lifespan_Modulation.pdf	qpdf ok
replaced	ebook	28026623	489736	12	12	obsidian-vault/paperPDFs/CVPR_2026/InstAP_Instance_Aware_Vision_Language_Pre_Train_for_Spatial_Temporal_Understanding.pdf	qpdf ok
replaced	ebook	28120013	472281	12	12	obsidian-vault/paperPDFs/AAAI_2026/DriveSuprim_Towards_Precise_Trajectory_Selection_for_End_to_End_Planning.pdf	qpdf ok
replaced	ebook	28078591	1045530	15	15	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2024/Consolidating_Attention_Features_for_Multi_view_Image_Editing.pdf	qpdf ok
replaced	ebook	27929097	412468	11	11	obsidian-vault/paperPDFs/SIGGRAPH_2023/Simulation_and_Retargeting_of_Complex_Multi_character_Interactions.pdf	qpdf ok
replaced	ebook	28170590	1482137	22	22	obsidian-vault/paperPDFs/CVPR_2026/UNICBench_UNIfied_Counting_Benchmark_for_MLLM.pdf	qpdf ok
replaced	ebook	27865807	685428	11	11	obsidian-vault/paperPDFs/CVPR_2026/Hoi_A_Multimodal_Dataset_for_Force_Grounded_Cross_View_Articulated_Manipulation.pdf	qpdf ok
replaced	ebook	27881253	848908	11	11	obsidian-vault/paperPDFs/SIGGRAPH_ASIA_2025/A_Nonconforming_Formulation_of_Cloth.pdf	qpdf ok
replaced	ebook	28433594	1624226	13	13	obsidian-vault/paperPDFs/SIGGRAPH_2024/Bilateral_Guided_Radiance_Field_Processing.pdf	qpdf ok
replaced	ebook	28859660	2591983	21	21	obsidian-vault/paperPDFs/SIGGRAPH_2025/A_Neural_Particle_Level_Set_Method_for_Dynamic_Interface_Tracking.pdf	qpdf ok
replaced	ebook	27820867	928139	12	12	obsidian-vault/paperPDFs/SIGGRAPH_2024/Going_With_the_Flow.pdf	qpdf ok
replaced	ebook	28591116	1033831	16	16	obsidian-vault/paperPDFs/CVPR_2025/WiLoR_End_to_end_3D_Hand_Localization_and_Reconstruction_in_the_Wild.pdf	qpdf ok
replaced	ebook	27800469	2346557	18	18	obsidian-vault/paperPDFs/SIGGRAPH_2024/Training_free_Consistent_Text_to_image_Generation.pdf	qpdf ok
