state,importance,paper_title,venue,project_link_or_github_link,paper_link,sort,pdf_path,analysis_path
checked,B,Multimodal Distribution Matching for Vision-Language Dataset Distillation,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Jeong_Multimodal_Distribution_Matching_for_Vision-Language_Dataset_Distillation_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=43 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Multimodal_Distribution_Matching_for_Vision_Language_Dataset_Distillation.pdf,obsidian-vault/analysis/CVPR_2026/Multimodal_Distribution_Matching_for_Vision_Language_Dataset_Distillation.md
checked,B,Multimodal Semantic Bias Mitigation for Diverse Text-To-3D Generation,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Min_Multimodal_Semantic_Bias_Mitigation_for_Diverse_Text-To-3D_Generation_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Multimodal_Semantic_Bias_Mitigation_for_Diverse_Text_To_3D_Generation.pdf,obsidian-vault/analysis/CVPR_2026/Multimodal_Semantic_Bias_Mitigation_for_Diverse_Text_To_3D_Generation.md
checked,,Multinex: Lightweight Low-light Image Enhancement via Multi-prior Retinex,CVPR 2026,https://albrateanu.github.io/multinex,https://arxiv.org/abs/2604.10359,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Multinex_Lightweight_Low_light_Image_Enhancement_via_Multi_prior_Retinex.pdf,obsidian-vault/analysis/CVPR_2026/Multinex_Lightweight_Low_light_Image_Enhancement_via_Multi_prior_Retinex.md
checked,,NAMI: Efficient Image Generation via Bridged Progressive Rectified Flow Transformers,CVPR 2026,,https://arxiv.org/abs/2503.09242,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/NAMI_Efficient_Image_Generation_via_Bridged_Progressive_Rectified_Flow_Transformers.pdf,obsidian-vault/analysis/CVPR_2026/NAMI_Efficient_Image_Generation_via_Bridged_Progressive_Rectified_Flow_Transformers.md
checked,B,NERFIFY: A Multi-Agent Framework for Turning NeRF Papers into Code,CVPR 2026,,https://arxiv.org/abs/2603.00805,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=44 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/NERFIFY_A_Multi_Agent_Framework_for_Turning_NeRF_Papers_into_Code.pdf,obsidian-vault/analysis/CVPR_2026/NERFIFY_A_Multi_Agent_Framework_for_Turning_NeRF_Papers_into_Code.md
checked,,NanoSD: Edge Efficient Foundation Model for Real Time Image Restoration,CVPR 2026,,https://arxiv.org/abs/2601.09823,CVPR_2026_full_collect_20260612 | Efficiency / Systems / Compression | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/NanoSD_Edge_Efficient_Foundation_Model_for_Real_Time_Image_Restoration.pdf,obsidian-vault/analysis/CVPR_2026/NanoSD_Edge_Efficient_Foundation_Model_for_Real_Time_Image_Restoration.md
checked,A,NavForesee: A Unified Vision-Language World Model for Hierarchical Planning and Dual-Horizon Navigation Prediction,CVPR 2026,,https://arxiv.org/abs/2512.01550,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=70 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/NavForesee_A_Unified_Vision_Language_World_Model_for_Hierarchical_Planning_and_Dual_Horizon_Navigation_Prediction.pdf,obsidian-vault/analysis/CVPR_2026/NavForesee_A_Unified_Vision_Language_World_Model_for_Hierarchical_Planning_and_Dual_Horizon_Navigation_Prediction.md
checked,B,Neighbor-Aware Localized Concept Erasure in Text-to-Image Diffusion Models,CVPR 2026,https://github.com/alirezafarashah/NLCE.git,https://arxiv.org/abs/2603.25994,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=48 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Neighbor_Aware_Localized_Concept_Erasure_in_Text_to_Image_Diffusion_Models.pdf,obsidian-vault/analysis/CVPR_2026/Neighbor_Aware_Localized_Concept_Erasure_in_Text_to_Image_Diffusion_Models.md
checked,B,Neighbor GRPO: Contrastive ODE Policy Optimization Aligns Flow Models,CVPR 2026,,https://arxiv.org/abs/2511.16955,CVPR_2026_full_collect_20260612 | Reinforcement Learning | score=40 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Neighbor_GRPO_Contrastive_ODE_Policy_Optimization_Aligns_Flow_Models.pdf,obsidian-vault/analysis/CVPR_2026/Neighbor_GRPO_Contrastive_ODE_Policy_Optimization_Aligns_Flow_Models.md
checked,B,Nestwork: Conditional 3D Furnished House Layout Generation through Latent Heterogeneous Graph Diffusion,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Miao_Nestwork_Conditional_3D_Furnished_House_Layout_Generation_through_Latent_Heterogeneous_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Nestwork_Conditional_3D_Furnished_House_Layout_Generation_through_Latent_Heterogeneous_Graph_Diffusion.pdf,obsidian-vault/analysis/CVPR_2026/Nestwork_Conditional_3D_Furnished_House_Layout_Generation_through_Latent_Heterogeneous_Graph_Diffusion.md
checked,A,Neural Field-Based 3D Surface Reconstruction of Microstructures from Multi-Detector Signals in Scanning Electron Microscopy,CVPR 2026,https://github.com/zju3dv/NFH-SEM,https://arxiv.org/abs/2508.04728,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=77 | reason=forced_oral,obsidian-vault/paperPDFs/CVPR_2026/Neural_Field_Based_3D_Surface_Reconstruction_of_Microstructures_from_Multi_Detector_Signals_in_Scanning_Electron_Microscopy.pdf,obsidian-vault/analysis/CVPR_2026/Neural_Field_Based_3D_Surface_Reconstruction_of_Microstructures_from_Multi_Detector_Signals_in_Scanning_Electron_Microscopy.md
checked,B,NimbusGS: Unified 3D Scene Reconstruction under Hybrid Weather,CVPR 2026,https://github.com/lyy-ovo/NimbusGS,https://arxiv.org/abs/2603.27228,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/NimbusGS_Unified_3D_Scene_Reconstruction_under_Hybrid_Weather.pdf,obsidian-vault/analysis/CVPR_2026/NimbusGS_Unified_3D_Scene_Reconstruction_under_Hybrid_Weather.md
checked,,NitroGen: An Open Foundation Model for Generalist Gaming Agents,CVPR 2026,https://github.com/MineDojo/NitroGen,https://arxiv.org/abs/2601.02427,Agents,obsidian-vault/paperPDFs/CVPR_2026/NitroGen_An_Open_Foundation_Model_for_Generalist_Gaming_Agents.pdf,obsidian-vault/analysis/CVPR_2026/NitroGen_An_Open_Foundation_Model_for_Generalist_Gaming_Agents.md
checked,B,"No Calibration, No Depth, No Problem: Cross-Sensor View Synthesis with 3D Consistency",CVPR 2026,,https://arxiv.org/abs/2602.23559,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/No_Calibration_No_Depth_No_Problem_Cross_Sensor_View_Synthesis_with_3D_Consistency.pdf,obsidian-vault/analysis/CVPR_2026/No_Calibration_No_Depth_No_Problem_Cross_Sensor_View_Synthesis_with_3D_Consistency.md
checked,B,Node-RF: Learning Generalized Continuous Space-Time Scene Dynamics with Neural ODE-based NeRFs,CVPR 2026,,https://arxiv.org/abs/2603.12078,"CVPR_2026_4d_supplement_20260612 | 3D Vision / Geometry / Reconstruction | score=22 | reasons=4d_representation,dynamic_spacetime | ds_review=keep",obsidian-vault/paperPDFs/CVPR_2026/Node_RF_Learning_Generalized_Continuous_Space_Time_Scene_Dynamics_with_Neural_ODE_based_NeRFs.pdf,obsidian-vault/analysis/CVPR_2026/Node_RF_Learning_Generalized_Continuous_Space_Time_Scene_Dynamics_with_Neural_ODE_based_NeRFs.md
checked,B,NuWa: Deriving Lightweight Class-Specific Vision Transformers for Edge Devices,CVPR 2026,https://github.com/CGCL-codes/NuWa,https://openaccess.thecvf.com/content/CVPR2026/html/Wei_NuWa_Deriving_Lightweight_Class-Specific_Vision_Transformers_for_Edge_Devices_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Efficiency / Systems / Compression | score=63 | reason=forced_oral,obsidian-vault/paperPDFs/CVPR_2026/NuWa_Deriving_Lightweight_Class_Specific_Vision_Transformers_for_Edge_Devices.pdf,obsidian-vault/analysis/CVPR_2026/NuWa_Deriving_Lightweight_Class_Specific_Vision_Transformers_for_Edge_Devices.md
checked,A,OLATverse: A Large-scale Real-world Object Dataset with Precise Lighting Control,CVPR 2026,https://vcai.mpi-inf.mpg.de/projects/OLATverse/,https://arxiv.org/abs/2511.02483,CVPR_2026_full_collect_20260612 | Segmentation / Detection / Tracking | score=65 | reason=forced_oral,obsidian-vault/paperPDFs/CVPR_2026/OLATverse_A_Large_scale_Real_world_Object_Dataset_with_Precise_Lighting_Control.pdf,obsidian-vault/analysis/CVPR_2026/OLATverse_A_Large_scale_Real_world_Object_Dataset_with_Precise_Lighting_Control.md
checked,A,OSPO: Object-Centric Self-Improving Preference Optimization for Text-to-Image Generation,CVPR 2026,,https://arxiv.org/abs/2506.02015,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=66 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OSPO_Object_Centric_Self_Improving_Preference_Optimization_for_Text_to_Image_Generation.pdf,obsidian-vault/analysis/CVPR_2026/OSPO_Object_Centric_Self_Improving_Preference_Optimization_for_Text_to_Image_Generation.md
checked,A,OVOD-Agent: A Markov-Bandit Framework for Proactive Visual Reasoning and Self-Evolving Detection,CVPR 2026,,https://arxiv.org/abs/2511.21064,CVPR_2026_full_collect_20260612 | Reinforcement Learning | score=65 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OVOD_Agent_A_Markov_Bandit_Framework_for_Proactive_Visual_Reasoning_and_Self_Evolving_Detection.pdf,obsidian-vault/analysis/CVPR_2026/OVOD_Agent_A_Markov_Bandit_Framework_for_Proactive_Visual_Reasoning_and_Self_Evolving_Detection.md
checked,B,ObjectMorpher: 3D-Aware Image Editing via Deformable 3DGS,CVPR 2026,,https://arxiv.org/abs/2603.28152,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/ObjectMorpher_3D_Aware_Image_Editing_via_Deformable_3DGS.pdf,obsidian-vault/analysis/CVPR_2026/ObjectMorpher_3D_Aware_Image_Editing_via_Deformable_3DGS.md
checked,A,OccuFly: A 3D Vision Benchmark for Semantic Scene Completion from the Aerial Perspective,CVPR 2026,https://github.com/markus-42/occufly,https://arxiv.org/abs/2512.20770,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=87 | reason=forced_oral,obsidian-vault/paperPDFs/CVPR_2026/OccuFly_A_3D_Vision_Benchmark_for_Semantic_Scene_Completion_from_the_Aerial_Perspective.pdf,obsidian-vault/analysis/CVPR_2026/OccuFly_A_3D_Vision_Benchmark_for_Semantic_Scene_Completion_from_the_Aerial_Perspective.md
checked,A,OctoT2I: A Self-Evolving Agentic Text-to-Image Router,CVPR 2026,https://github.com/JaxJiang2642081986/OctoT2I,https://openaccess.thecvf.com/content/CVPR2026/html/Jiang_OctoT2I_A_Self-Evolving_Agentic_Text-to-Image_Router_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=70 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OctoT2I_A_Self_Evolving_Agentic_Text_to_Image_Router.pdf,obsidian-vault/analysis/CVPR_2026/OctoT2I_A_Self_Evolving_Agentic_Text_to_Image_Router.md
checked,B,OmniDocLayout: Towards Diverse Document Layout Generation via Coarse-to-Fine LLM Learning,CVPR 2026,,https://arxiv.org/abs/2510.26213,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=48 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OmniDocLayout_Towards_Diverse_Document_Layout_Generation_via_Coarse_to_Fine_LLM_Learning.pdf,obsidian-vault/analysis/CVPR_2026/OmniDocLayout_Towards_Diverse_Document_Layout_Generation_via_Coarse_to_Fine_LLM_Learning.md
checked,B,OmniGen2: Towards Instruction-Aligned Multimodal Generation,CVPR 2026,,https://arxiv.org/abs/2506.18871,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=48 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OmniGen2_Towards_Instruction_Aligned_Multimodal_Generation.pdf,obsidian-vault/analysis/CVPR_2026/OmniGen2_Towards_Instruction_Aligned_Multimodal_Generation.md
checked,,OmniZip: Learning a Unified and Lightweight Lossless Compressor for Multi-Modal Data,CVPR 2026,,https://arxiv.org/abs/2602.22286,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OmniZip_Learning_a_Unified_and_Lightweight_Lossless_Compressor_for_Multi_Modal_Data.pdf,obsidian-vault/analysis/CVPR_2026/OmniZip_Learning_a_Unified_and_Lightweight_Lossless_Compressor_for_Multi_Modal_Data.md
checked,,Omni-Attack: Adversarial Attacks on Open-Ended VQA in Black-Box Multimodal LLMs,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Hu_Omni-Attack_Adversarial_Attacks_on_Open-Ended_VQA_in_Black-Box_Multimodal_LLMs_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Safety / Robustness / Privacy | score=33 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Omni_Attack_Adversarial_Attacks_on_Open_Ended_VQA_in_Black_Box_Multimodal_LLMs.pdf,obsidian-vault/analysis/CVPR_2026/Omni_Attack_Adversarial_Attacks_on_Open_Ended_VQA_in_Black_Box_Multimodal_LLMs.md
checked,B,One Patch to Caption Them All: A Unified Zero-Shot Captioning Framework,CVPR 2026,https://paciosoft.com/Patch-ioner/,https://arxiv.org/abs/2510.02898,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=48 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/One_Patch_to_Caption_Them_All_A_Unified_Zero_Shot_Captioning_Framework.pdf,obsidian-vault/analysis/CVPR_2026/One_Patch_to_Caption_Them_All_A_Unified_Zero_Shot_Captioning_Framework.md
checked,B,OraPO: Oracle-educated Reinforcement Learning for Data-efficient and Factual Radiology Report Generation,CVPR 2026,,https://arxiv.org/abs/2509.18600,CVPR_2026_full_collect_20260612 | Reinforcement Learning | score=49 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/OraPO_Oracle_educated_Reinforcement_Learning_for_Data_efficient_and_Factual_Radiology_Report_Generation.pdf,obsidian-vault/analysis/CVPR_2026/OraPO_Oracle_educated_Reinforcement_Learning_for_Data_efficient_and_Factual_Radiology_Report_Generation.md
checked,B,Order Matters: 3D Shape Generation from Sequential VR Sketches,CVPR 2026,https://chenyizi086.github.io/VRSketch2Shape_website/,https://arxiv.org/abs/2512.04761,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=45 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Order_Matters_3D_Shape_Generation_from_Sequential_VR_Sketches.pdf,obsidian-vault/analysis/CVPR_2026/Order_Matters_3D_Shape_Generation_from_Sequential_VR_Sketches.md
checked,,Otil: Accelerating Diffusion Model Inference via Communication-Efficient Multi-GPU Parallelism,CVPR 2026,https://github.com/uplaoli/OTIL-PROJECT,https://openaccess.thecvf.com/content/CVPR2026/html/Li_Otil_Accelerating_Diffusion_Model_Inference_via_Communication-Efficient_Multi-GPU_Parallelism_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Efficiency / Systems / Compression | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Otil_Accelerating_Diffusion_Model_Inference_via_Communication_Efficient_Multi_GPU_Parallelism.pdf,obsidian-vault/analysis/CVPR_2026/Otil_Accelerating_Diffusion_Model_Inference_via_Communication_Efficient_Multi_GPU_Parallelism.md
checked,,Outlier-Robust Diffusion Solvers for Inverse Problems,CVPR 2026,,https://arxiv.org/abs/2605.09477,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/Outlier_Robust_Diffusion_Solvers_for_Inverse_Problems.pdf,obsidian-vault/analysis/CVPR_2026/Outlier_Robust_Diffusion_Solvers_for_Inverse_Problems.md
checked,A,PAI-Bench: A Comprehensive Benchmark For Physical AI,CVPR 2026,,https://arxiv.org/abs/2512.01989,CVPR_2026_full_collect_20260612 | Agentic / Embodied / Planning | score=87 | reason=forced_oral,obsidian-vault/paperPDFs/CVPR_2026/PAI_Bench_A_Comprehensive_Benchmark_For_Physical_AI.pdf,obsidian-vault/analysis/CVPR_2026/PAI_Bench_A_Comprehensive_Benchmark_For_Physical_AI.md
checked,B,PDCR: Perception-Decomposed Confidence Reward for Vision-Language Reasoning,CVPR 2026,https://github.com/hee-suk-yoon/PDCR,https://arxiv.org/abs/2605.13467,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=43 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/PDCR_Perception_Decomposed_Confidence_Reward_for_Vision_Language_Reasoning.pdf,obsidian-vault/analysis/CVPR_2026/PDCR_Perception_Decomposed_Confidence_Reward_for_Vision_Language_Reasoning.md
checked,B,PETAR: Localized Findings Generation with Mask-Aware Vision-Language Modeling for PET Automated Reporting,CVPR 2026,,https://arxiv.org/abs/2510.27680,CVPR_2026_full_collect_20260612 | LLM / Vision-Language / Multimodal LMM | score=48 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/PETAR_Localized_Findings_Generation_with_Mask_Aware_Vision_Language_Modeling_for_PET_Automated_Reporting.pdf,obsidian-vault/analysis/CVPR_2026/PETAR_Localized_Findings_Generation_with_Mask_Aware_Vision_Language_Modeling_for_PET_Automated_Reporting.md
checked,,PGA: Prior-free Generative Attack for Practical No-box Scenario,CVPR 2026,,https://openaccess.thecvf.com/content/CVPR2026/html/Peng_PGA_Prior-free_Generative_Attack_for_Practical_No-box_Scenario_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | Generative Models / Diffusion / Unified Gen-Understanding | score=31 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/PGA_Prior_free_Generative_Attack_for_Practical_No_box_Scenario.pdf,obsidian-vault/analysis/CVPR_2026/PGA_Prior_free_Generative_Attack_for_Practical_No_box_Scenario.md
checked,B,PQDT: Pseudo-Query Dual Transformer for Robust Point Cloud Restoration,CVPR 2026,https://github.com/ins-uni-bonn/PQDT,https://openaccess.thecvf.com/content/CVPR2026/html/Wu_PQDT_Pseudo-Query_Dual_Transformer_for_Robust_Point_Cloud_Restoration_CVPR_2026_paper.html,CVPR_2026_full_collect_20260612 | 3D Vision / Geometry / Reconstruction | score=53 | reason=top_fill_to_1000_non_motion_core,obsidian-vault/paperPDFs/CVPR_2026/PQDT_Pseudo_Query_Dual_Transformer_for_Robust_Point_Cloud_Restoration.pdf,obsidian-vault/analysis/CVPR_2026/PQDT_Pseudo_Query_Dual_Transformer_for_Robust_Point_Cloud_Restoration.md
